# "Frame" "WignerSeitz.vacancy_count" "WignerSeitz.interstitial_count"
0 0 0 
1 2 2 
2 0 0 
3 3 3 
4 3 3 
5 4 4 
6 2 2 
7 0 0 
8 5 5 
9 3 3 
10 1 1 
11 3 3 
12 3 3 
13 0 0 
14 3 3 
15 1 1 
16 2 2 
17 0 0 
18 1 1 
19 3 3 
20 4 4 
21 4 4 
22 2 2 
23 4 4 
24 5 5 
25 0 0 
26 2 2 
27 2 2 
28 0 0 
29 4 4 
30 3 3 
31 0 0 
32 2 2 
33 2 2 
34 0 0 
35 3 3 
36 0 0 
37 2 2 
38 4 4 
39 0 0 
40 2 2 
41 3 3 
42 2 2 
43 0 0 
44 4 4 
45 2 2 
46 2 2 
47 5 5 
48 3 3 
49 2 2 
50 3 3 
